family,mode,switch_cost,access_fidelity,repair_score,repair_gain,identity_restore,scene_restore,direction_restore,avg_switch_paid,score_raw,seed,profile,access_cost,score_net
binary_abelian,current,0.03,0.9986284805276854,0.8628803785063912,0.46362013228150767,0.8633085516250044,0.8628803785063912,0.8625433349672628,0.019773519163763065,0.8301546314138403,20260526,light_cost,0.02,0.8101546314138403
generic_ternary,current,0.03,0.9902010908491242,0.8382742668195945,0.24673229403084537,0.8436020397426808,0.8382742668195945,0.8375921196744632,0.019510869565217394,0.7806251795738813,20260526,light_cost,0.02,0.7606251795738813
fibonacci,current,0.03,0.9997385387627666,0.8834320111378422,0.5185674119475144,0.882592108070934,0.8834320111378422,0.8819010353951349,0.01929214157168566,0.8516079949628356,20260526,light_cost,0.02,0.8316079949628356
tribonacci_control,current,0.03,0.9993147013435346,0.8710862683574793,0.45250328694737535,0.8709272713857654,0.8710862683574793,0.8700849019245052,0.019554655870445345,0.8337704532324717,20260526,light_cost,0.02,0.8137704532324717
binary_abelian,high_noise,0.03,0.9299124852075086,0.6716795787574902,0.2672331431074502,0.7721213908277343,0.6716795787574902,0.6711083252973031,0.0,0.6776397784914965,20260526,light_cost,0.01,0.6676397784914965
generic_ternary,high_noise,0.03,0.9225105151542706,0.7413770212318145,0.15840741869260067,0.8205341153918392,0.7413770212318145,0.7408327606034795,0.0,0.7019502046651771,20260526,light_cost,0.01,0.6919502046651771
fibonacci,high_noise,0.03,0.9480090667893457,0.6636623791325749,0.2927561039630663,0.7525802684595483,0.6636623791325749,0.6620320899819979,0.0,0.6779889154149622,20260526,light_cost,0.01,0.6679889154149622
tribonacci_control,high_noise,0.03,0.9341752257241606,0.6797801286873986,0.2568920514063463,0.7790659078857334,0.6797801286873986,0.6791123843990223,0.0,0.682018641739087,20260526,light_cost,0.01,0.672018641739087
binary_abelian,current,0.03,0.9985817378056432,0.8627817027339347,0.4683803857213203,0.863129898443436,0.8627817027339347,0.8619648362197014,0.019284457478005865,0.8307112115756744,20260527,light_cost,0.02,0.8107112115756744
generic_ternary,current,0.03,0.9906591456012933,0.841438116298708,0.2443205234395173,0.848062639410721,0.841438116298708,0.8410749674592142,0.019457092819614715,0.7826538893712244,20260527,light_cost,0.02,0.7626538893712244
fibonacci,current,0.03,0.9997381897838196,0.8861041767942712,0.515737908144813,0.8854972944611433,0.8861041767942712,0.8848017965196598,0.019346443030653557,0.8529896497036014,20260527,light_cost,0.02,0.8329896497036013
tribonacci_control,current,0.03,0.9993200490657828,0.8689429868769211,0.4538436880429868,0.8686220266641324,0.8689429868769211,0.8682289073645011,0.01928700906344411,0.8325982485308219,20260527,light_cost,0.02,0.8125982485308219
binary_abelian,high_noise,0.03,0.9299528012397712,0.6703758503070664,0.2729826892299034,0.7780242498934193,0.6703758503070664,0.6696983533287151,0.0,0.6787279017232332,20260527,light_cost,0.01,0.6687279017232332
generic_ternary,high_noise,0.03,0.922896111605299,0.7346283533963036,0.15638023588048633,0.8137081197022291,0.7346283533963036,0.7342183850195021,0.0,0.6973451571000987,20260527,light_cost,0.01,0.6873451571000987
fibonacci,high_noise,0.03,0.9479782444598615,0.6583861360200121,0.2973839196104143,0.7486296371487883,0.6583861360200121,0.6567499388782658,0.0,0.6754453208445967,20260527,light_cost,0.01,0.6654453208445967
tribonacci_control,high_noise,0.03,0.9343980566676562,0.6740819890072501,0.25794270565225785,0.7708874688895959,0.6740819890072501,0.6733610076171547,0.0,0.6781369848099201,20260527,light_cost,0.01,0.6681369848099201
binary_abelian,current,0.03,0.9985946714993744,0.8620647540623575,0.4597472777739681,0.8624599154275756,0.8620647540623575,0.8614359386872705,0.019006785934608268,0.8289880680050223,20260528,light_cost,0.02,0.8089880680050223
generic_ternary,current,0.03,0.990587349376216,0.8418478895399428,0.24750017092657842,0.8475314282656443,0.8418478895399428,0.8412280463632319,0.019585492227979277,0.7832031780475412,20260528,light_cost,0.02,0.7632031780475412
fibonacci,current,0.03,0.9997402444611106,0.8841123982358406,0.5218921203049594,0.8835316782856084,0.8841123982358406,0.8829535885191221,0.018979228486646887,0.8526439963412198,20260528,light_cost,0.02,0.8326439963412198
tribonacci_control,current,0.03,0.9993117522225173,0.866588699247413,0.4544584860422238,0.866422908188414,0.866588699247413,0.8658567692577581,0.019512485136741975,0.8311791197043574,20260528,light_cost,0.02,0.8111791197043574
binary_abelian,high_noise,0.03,0.9299263177193166,0.6721308999584411,0.277442395816498,0.7780901181621898,0.6721308999584411,0.6716045964376862,0.0,0.6803016450917738,20260528,light_cost,0.01,0.6703016450917738
generic_ternary,high_noise,0.03,0.9232046812901076,0.7375918875123587,0.1558017652353509,0.8160110857521496,0.7375918875123587,0.7368896668926279,0.0,0.6991034745693663,20260528,light_cost,0.01,0.6891034745693663
fibonacci,high_noise,0.03,0.947942643654981,0.6640250971757669,0.2935097086321903,0.7529081893869919,0.6640250971757669,0.661904669187288,0.0,0.6782456978234851,20260528,light_cost,0.01,0.6682456978234851
tribonacci_control,high_noise,0.03,0.9342700343849553,0.6779229105832509,0.2581633677123649,0.7767002879964389,0.6779229105832509,0.6769980341917146,0.0,0.6809062790662066,20260528,light_cost,0.01,0.6709062790662066
binary_abelian,current,0.03,0.9986372572921896,0.8578199305951999,0.4669062370143004,0.8584490816478635,0.8578199305951999,0.8571343987011022,0.019238927011852775,0.8273378847712478,20260529,light_cost,0.02,0.8073378847712478
generic_ternary,current,0.03,0.9905816032589599,0.8376144509498272,0.25130433137499264,0.8442511561980062,0.8376144509498272,0.8372476564170306,0.018909866017052374,0.7812018500827359,20260529,light_cost,0.02,0.7612018500827359
fibonacci,current,0.03,0.9997395016763555,0.8852163648358751,0.5267025109572071,0.8844880953215767,0.8852163648358751,0.8839461285299117,0.01982655502392345,0.8540441382491318,20260529,light_cost,0.02,0.8340441382491318
tribonacci_control,current,0.03,0.9992899469656689,0.870488002507951,0.44229561903277875,0.8703038480401092,0.870488002507951,0.8696916341233382,0.019437354988399075,0.8318724554503506,20260529,light_cost,0.02,0.8118724554503506
binary_abelian,high_noise,0.03,0.9301661774053722,0.6753900615009026,0.2709523825972801,0.780212869803447,0.6753900615009026,0.6750181672834231,0.0,0.6813472699590128,20260529,light_cost,0.01,0.6713472699590128
generic_ternary,high_noise,0.03,0.9225580952603966,0.7343880940108797,0.15664225618907512,0.8122093488383925,0.7343880940108797,0.7341032136071339,0.0,0.6969906747510775,20260529,light_cost,0.01,0.6869906747510774
fibonacci,high_noise,0.03,0.948063377624737,0.660646288276504,0.29485918980044756,0.7505041163025512,0.660646288276504,0.659102178441854,0.0,0.6765086991034518,20260529,light_cost,0.01,0.6665086991034518
tribonacci_control,high_noise,0.03,0.9341905130953219,0.6714269342329796,0.26537517103145963,0.7696965939569996,0.6714269342329796,0.6706696231359653,0.0,0.6776987378192709,20260529,light_cost,0.01,0.6676987378192709
